baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
5.18072268395329	0.0853207928252878	0.459752034916723	0.185580022154208	0.852774121414331	0.999936089568596
44.4105993711475	-0.36358484030167	0.555202825191726	-0.654868498149508	0.512552423956578	0.999936089568596
6.70049594537662	-0.579252680750707	0.427952403202593	-1.35354463817905	0.175881699607681	0.999936089568596
20.7598228755664	0.316060595726881	0.491210033483784	0.643432695145293	0.519943374071325	0.999936089568596
11.4324507861736	-0.0193705944872502	0.850518365077778	-0.0227750455282394	0.981829713644442	0.999936089568596
8.12361213088702	0.0415000666183617	0.373727158930507	0.111043753783167	0.911581650753839	0.999936089568596
29.9821120172307	-0.0132279554070755	0.285886750366659	-0.046269914188434	0.963095118616241	0.999936089568596
18.2430153410374	0.0842437836657673	0.368869707461692	0.22838357816226	0.819348054863252	0.999936089568596
3.04978222561243	-1.88638747657976	0.716132453748051	-2.63413208926212	0.00843526652577865	0.999936089568596
37.7564774694433	-0.302046567879301	0.330392887267327	-0.914204208139955	0.360609553378929	0.999936089568596
15.2396755590781	0.0198203312182113	0.281205659544941	0.0704834008329897	0.943808911905834	0.999936089568596
3.4856900452522	-0.479010082271201	0.548692611726794	-0.873002610266076	0.382661654965235	0.999936089568596
11.2041210059105	0.0796372798500567	0.456091823167527	0.174607997347949	0.861387664153446	0.999936089568596
4.87419774533014	-0.505395675491756	0.592419061245833	-0.853105020673929	0.393601067454713	0.999936089568596
235.854249293547	-0.0898840195276398	0.193574843624979	-0.464337296336791	0.642406106780861	0.999936089568596
3.45463177684093	0.475230477981085	0.651617041497374	0.729309468164055	0.465812381884775	0.999936089568596
3.75245097014974	-0.33888456132535	0.485576143205659	-0.697901999649558	0.485238483771355	0.999936089568596
47.8679270617033	-0.339840500464246	0.300249829097814	-1.13185909709056	0.25769367740585	0.999936089568596
6.93022666746781	0.488585358531943	0.542139518557391	0.901217014823133	0.367472946032095	0.999936089568596
26.6375929148988	0.101221208008695	0.742145264682398	0.136390020694955	0.891512962291147	0.999936089568596
21.1095408511021	-0.0559155650994843	0.321015448208288	-0.174183408965428	0.86172132394888	0.999936089568596
8.0750334066319	-0.592574543170927	0.422739633810614	-1.40174825300719	0.160990435902687	0.999936089568596
310.836581419847	-0.0238859563154447	0.303048938472037	-0.0788188087240197	0.93717674339042	0.999936089568596
20.6476466873044	-0.144986576680046	0.271691402754889	-0.53364433033182	0.593587631616683	0.999936089568596
14.7067660322425	0.35369139268435	0.318138416996461	1.11175316713883	0.266244293133879	0.999936089568596
14.5318725046617	0.339626945350622	0.344829110636603	0.984913787364482	0.324666420410529	0.999936089568596
3.58528545700157	-0.628078016413134	0.50104280374722	-1.25354163699356	0.210008656046069	0.999936089568596
11.6424924491552	0.183943408736435	0.350000876484412	0.525551280282658	0.599200014808933	0.999936089568596
8.0637915628727	-0.554015876035585	0.395374306904912	-1.40124400184868	0.161141120280227	0.999936089568596
3.92004703599228	-0.123273058048054	0.591379508559988	-0.208449999135453	0.834877619954191	0.999936089568596
13.7774642336293	-0.435967652049468	0.279085826912074	-1.56212752497396	0.118257949776972	0.999936089568596
4.2659600800284	0.259495030672436	0.572279577331914	0.453441011965263	0.650231210271185	0.999936089568596
19.9115517828386	0.27608714929955	0.44744542471855	0.617029774018167	0.537215087237855	0.999936089568596
5.71786370623277	-0.121918405374754	0.486900865183062	-0.250396772921969	0.802280524982797	0.999936089568596
13.3992170777879	0.286777030735055	0.350949536223744	0.817146059860364	0.413844963577914	0.999936089568596
8.32791181643617	-0.551392670109344	0.3945446276858	-1.3975419544895	0.162250659539977	0.999936089568596
5.6247219897042	0.0675804459765099	0.418996281256155	0.161291278705155	0.871863991914496	0.999936089568596
38.6868564717308	-0.110410176671455	0.233073072260954	-0.473714855175705	0.635703258605533	0.999936089568596
26.7836584993663	-0.134218376483217	0.233878266007728	-0.573881356204265	0.56604809009412	0.999936089568596
14.4250959022392	-0.127944788334168	0.462000870710186	-0.276936249357045	0.781829057754627	0.999936089568596
274.770385615977	-0.691905821023533	0.281213276190833	-2.46043085303697	0.0138770309926599	0.999936089568596
65.9960540930241	0.0604154254771231	0.250327190586726	0.241345837563707	0.809287087398867	0.999936089568596
5.55956912132045	0.715808575291203	0.523376325425284	1.36767473138865	0.171413912798315	0.999936089568596
3.53795838530695	-0.381825288559855	0.688919207811459	-0.55423812288937	0.579415891146584	0.999936089568596
45.1820523710661	-0.284563036035402	0.298288316567769	-0.953986529910739	0.340090460806765	0.999936089568596
42.5536470921008	-0.011606521070151	0.25483898916455	-0.0455445264015573	0.963673284763487	0.999936089568596
10.113519189843	0.244284740723972	0.446690989040188	0.54687635684989	0.584463679974126	0.999936089568596
5.01674887731586	-0.75422138530274	0.433811032143102	-1.73859429433308	0.0821061508556705	0.999936089568596
3.20114635212733	-0.48930885410905	0.521310147264553	-0.938613715226106	0.347929108461227	0.999936089568596
